,course_id,user_id,username,module,numQuizzesAvailable,numQuizzesCompleted,quizTimeliness,numVidRewatches,numVidUniqueWatched,numVidUnique,numUniqueThreads,numUniquePosts,numPostViewed
755,FwIgmXcZ,80447237,HYKCUUFN,7,1,1,83.182549955744,3,6,18,0.0,0.0,18.0
756,FwIgmXcZ,81160204,CUBKFMPJ,1,3,3,47.3698681281,1,1,18,1.0,1.0,13.0
757,FwIgmXcZ,81160204,CUBKFMPJ,2,2,1,3.26149777627,13,19,19,3.0,3.0,4.0
758,FwIgmXcZ,81160204,CUBKFMPJ,3,3,3,26.363874139446,1,1,2,1.0,1.0,23.0
759,FwIgmXcZ,81160204,CUBKFMPJ,4,1,1,22.28677612394,1,6,18,0.0,0.0,6.0
760,FwIgmXcZ,81160204,CUBKFMPJ,5,4,4,19.459897179339,1,12,14,0.0,0.0,11.0
761,FwIgmXcZ,81160204,CUBKFMPJ,6,1,1,111.8943318531,8,15,20,1.0,1.0,11.0
762,FwIgmXcZ,81160204,CUBKFMPJ,7,1,1,122.396625493,1,1,18,2.0,2.0,9.0
763,FwIgmXcZ,81276121,AAOAQBAY,1,3,3,9.97771655175,16,16,18,1.0,1.0,10.0
764,FwIgmXcZ,81276121,AAOAQBAY,2,2,0,0.0,8,17,19,1.0,1.0,6.0
765,FwIgmXcZ,81276121,AAOAQBAY,3,3,3,7.284333698689,1,1,2,0.0,0.0,13.0
766,FwIgmXcZ,81276121,AAOAQBAY,4,1,0,0.0,3,11,18,0.0,0.0,11.0
767,FwIgmXcZ,81276121,AAOAQBAY,5,4,2,88.972978182499,6,9,14,1.0,1.0,8.0
768,FwIgmXcZ,81276121,AAOAQBAY,6,1,0,0.0,11,14,20,2.0,2.0,12.0
769,FwIgmXcZ,81276121,AAOAQBAY,7,1,1,79.914642239338,14,17,18,2.0,2.0,11.0
770,FwIgmXcZ,81907296,QQDWRXLB,1,3,0,0.0,4,13,18,2.0,2.0,11.0
771,FwIgmXcZ,81907296,QQDWRXLB,2,2,1,52.58244745818,12,17,19,0.0,0.0,8.0
772,FwIgmXcZ,81907296,QQDWRXLB,3,3,0,0.0,1,1,2,1.0,1.0,12.0
773,FwIgmXcZ,81907296,QQDWRXLB,4,1,1,75.45748624696,4,12,18,0.0,0.0,6.0
774,FwIgmXcZ,81907296,QQDWRXLB,5,4,4,28.894459698,2,7,14,1.0,1.0,16.0
775,FwIgmXcZ,81907296,QQDWRXLB,6,1,0,0.0,17,19,20,1.0,1.0,12.0
776,FwIgmXcZ,81907296,QQDWRXLB,7,1,0,0.0,5,7,18,0.0,0.0,7.0
777,FwIgmXcZ,82102391,LMWIHQEP,1,3,2,29.43775539352942,2,6,18,1.0,1.0,15.0
778,FwIgmXcZ,82102391,LMWIHQEP,2,2,2,82.347749582561,8,12,19,0.0,0.0,11.0
779,FwIgmXcZ,82102391,LMWIHQEP,3,3,0,0.0,1,1,2,2.0,2.0,19.0
780,FwIgmXcZ,82102391,LMWIHQEP,4,1,0,0.0,7,17,18,2.0,2.0,13.0
781,FwIgmXcZ,82102391,LMWIHQEP,5,4,1,43.82353721758965,5,5,14,1.0,1.0,11.0
782,FwIgmXcZ,82102391,LMWIHQEP,6,1,0,0.0,17,2,20,1.0,1.0,12.0
783,FwIgmXcZ,82102391,LMWIHQEP,7,1,1,7.978382226637,2,4,18,0.0,0.0,6.0
784,FwIgmXcZ,82133684,ACRDGHTP,1,3,0,0.0,9,12,18,1.0,1.0,12.0
785,FwIgmXcZ,82133684,ACRDGHTP,2,2,1,17.83774243843,8,19,19,2.0,2.0,11.0
786,FwIgmXcZ,82133684,ACRDGHTP,3,3,3,13.62918357255,1,2,2,3.0,3.0,11.0
787,FwIgmXcZ,82133684,ACRDGHTP,4,1,0,0.0,2,12,18,1.0,1.0,3.0
788,FwIgmXcZ,82133684,ACRDGHTP,5,4,3,24.327755665765,6,7,14,1.0,1.0,6.0
789,FwIgmXcZ,82133684,ACRDGHTP,6,1,1,86.615429247844,5,9,20,2.0,2.0,13.0
790,FwIgmXcZ,82133684,ACRDGHTP,7,1,1,16.457489665693,14,14,18,1.0,1.0,4.0
791,FwIgmXcZ,82466048,ZLONWVXW,1,3,1,95.15691258657,1,1,18,0.0,0.0,11.0
792,FwIgmXcZ,82466048,ZLONWVXW,2,2,2,24.257254773433484,3,8,19,2.0,2.0,7.0
793,FwIgmXcZ,82466048,ZLONWVXW,3,3,2,42.982773822814,1,2,2,0.0,0.0,9.0
794,FwIgmXcZ,82466048,ZLONWVXW,4,1,1,57.693733492831996,2,9,18,0.0,0.0,7.0
795,FwIgmXcZ,82466048,ZLONWVXW,5,4,3,75.376238716989,1,8,14,0.0,0.0,7.0
796,FwIgmXcZ,82466048,ZLONWVXW,6,1,1,111.6768285723106,1,1,20,0.0,0.0,5.0
797,FwIgmXcZ,82466048,ZLONWVXW,7,1,0,0.0,4,12,18,0.0,0.0,8.0
798,FwIgmXcZ,83089982,RBOVBAYF,1,3,1,123.76476415631,1,1,18,1.0,1.0,6.0
799,FwIgmXcZ,83089982,RBOVBAYF,2,2,0,0.0,4,6,19,0.0,0.0,6.0
800,FwIgmXcZ,83089982,RBOVBAYF,3,3,1,41.59174715891,1,1,2,1.0,1.0,14.0
801,FwIgmXcZ,83089982,RBOVBAYF,4,1,1,11.35535434625,1,5,18,0.0,0.0,8.0
802,FwIgmXcZ,83089982,RBOVBAYF,5,4,4,112.82566784472608,1,1,14,1.0,1.0,9.0
803,FwIgmXcZ,83089982,RBOVBAYF,6,1,0,0.0,1,3,20,2.0,2.0,5.0
804,FwIgmXcZ,83089982,RBOVBAYF,7,1,1,31.438837693834,5,17,18,2.0,2.0,6.0
805,FwIgmXcZ,83164635,QDTPHCPT,1,3,0,0.0,3,3,18,2.0,2.0,14.0
806,FwIgmXcZ,83164635,QDTPHCPT,2,2,1,94.43737152111,1,1,19,0.0,0.0,7.0
807,FwIgmXcZ,83164635,QDTPHCPT,3,3,1,42.371776768383434,1,1,2,1.0,1.0,9.0
808,FwIgmXcZ,83164635,QDTPHCPT,4,1,1,35.5245217769,2,2,18,1.0,1.0,14.0
809,FwIgmXcZ,83164635,QDTPHCPT,5,4,1,49.536154218598,1,3,14,1.0,1.0,10.0
810,FwIgmXcZ,83164635,QDTPHCPT,6,1,0,0.0,7,1,20,1.0,1.0,3.0
811,FwIgmXcZ,83164635,QDTPHCPT,7,1,0,0.0,5,6,18,1.0,1.0,8.0
812,FwIgmXcZ,83190580,QLRYTWZC,1,3,2,58.62539748718,1,3,18,1.0,1.0,16.0
813,FwIgmXcZ,83190580,QLRYTWZC,2,2,0,0.0,4,12,19,3.0,3.0,14.0
814,FwIgmXcZ,83190580,QLRYTWZC,3,3,0,0.0,1,1,2,1.0,1.0,18.0
815,FwIgmXcZ,83190580,QLRYTWZC,4,1,0,0.0,1,14,18,1.0,1.0,6.0
816,FwIgmXcZ,83190580,QLRYTWZC,5,4,3,9.84752184448,9,12,14,1.0,1.0,8.0
817,FwIgmXcZ,83190580,QLRYTWZC,6,1,1,11.29115282,14,15,20,0.0,0.0,8.0
818,FwIgmXcZ,83190580,QLRYTWZC,7,1,0,0.0,1,2,18,0.0,0.0,10.0
819,FwIgmXcZ,83625819,HKRIFSJR,1,3,0,0.0,7,15,18,2.0,2.0,18.0
820,FwIgmXcZ,83625819,HKRIFSJR,2,2,0,0.0,2,5,19,2.0,2.0,10.0
821,FwIgmXcZ,83625819,HKRIFSJR,3,3,1,34.352346557244,1,1,2,0.0,0.0,18.0
822,FwIgmXcZ,83625819,HKRIFSJR,4,1,0,0.0,1,1,18,1.0,1.0,8.0
823,FwIgmXcZ,83625819,HKRIFSJR,5,4,1,114.95685835497,3,5,14,2.0,2.0,9.0
824,FwIgmXcZ,83625819,HKRIFSJR,6,1,1,24.324641443272,12,18,20,0.0,0.0,5.0
825,FwIgmXcZ,83625819,HKRIFSJR,7,1,1,61.571944728545,1,5,18,0.0,0.0,13.0
826,FwIgmXcZ,83852166,FLEBLTCE,1,3,0,0.0,1,15,18,1.0,1.0,8.0
827,FwIgmXcZ,83852166,FLEBLTCE,2,2,1,43.343479495,2,9,19,1.0,1.0,7.0
828,FwIgmXcZ,83852166,FLEBLTCE,3,3,1,64.331354712744,1,2,2,1.0,1.0,8.0
829,FwIgmXcZ,83852166,FLEBLTCE,4,1,1,68.81248474959803,6,9,18,1.0,1.0,11.0
830,FwIgmXcZ,83852166,FLEBLTCE,5,4,0,0.0,7,7,14,1.0,1.0,6.0
831,FwIgmXcZ,83852166,FLEBLTCE,6,1,1,53.228737334819,1,13,20,1.0,1.0,8.0
832,FwIgmXcZ,83852166,FLEBLTCE,7,1,0,0.0,11,12,18,0.0,0.0,15.0
833,FwIgmXcZ,84162388,SCTDEWRC,1,3,1,84.38893451492,8,17,18,1.0,1.0,16.0
834,FwIgmXcZ,84162388,SCTDEWRC,2,2,0,0.0,1,1,19,2.0,2.0,6.0
835,FwIgmXcZ,84162388,SCTDEWRC,3,3,3,24.819419367251,1,1,2,1.0,1.0,14.0
836,FwIgmXcZ,84162388,SCTDEWRC,4,1,1,81.52596843385,9,9,18,2.0,2.0,8.0
837,FwIgmXcZ,84162388,SCTDEWRC,5,4,0,0.0,6,8,14,1.0,1.0,6.0
838,FwIgmXcZ,84162388,SCTDEWRC,6,1,0,0.0,1,3,20,1.0,1.0,11.0
839,FwIgmXcZ,84162388,SCTDEWRC,7,1,1,11.182248849,17,17,18,0.0,0.0,8.0
840,FwIgmXcZ,84546559,UMBNUBTL,1,3,1,53.312191559258,5,18,18,2.0,2.0,11.0
841,FwIgmXcZ,84546559,UMBNUBTL,2,2,0,0.0,11,12,19,0.0,0.0,13.0
842,FwIgmXcZ,84546559,UMBNUBTL,3,3,3,11.48812917356,1,1,2,0.0,0.0,19.0
843,FwIgmXcZ,84546559,UMBNUBTL,4,1,1,67.96499344837,2,11,18,1.0,1.0,14.0
844,FwIgmXcZ,84546559,UMBNUBTL,5,4,1,123.568988311,7,9,14,4.0,4.0,12.0
845,FwIgmXcZ,84546559,UMBNUBTL,6,1,0,0.0,7,14,20,1.0,1.0,9.0
846,FwIgmXcZ,84546559,UMBNUBTL,7,1,1,95.53391778969792,1,1,18,1.0,1.0,8.0
847,FwIgmXcZ,84665343,AICZMAXH,1,3,0,0.0,1,5,18,1.0,1.0,14.0
848,FwIgmXcZ,84665343,AICZMAXH,2,2,1,39.57479893314803,2,1,19,1.0,1.0,9.0
849,FwIgmXcZ,84665343,AICZMAXH,3,3,1,71.934938637655,1,1,2,1.0,1.0,16.0
850,FwIgmXcZ,84665343,AICZMAXH,4,1,0,0.0,1,1,18,0.0,0.0,9.0
851,FwIgmXcZ,84665343,AICZMAXH,5,4,3,12.229287895,1,6,14,1.0,1.0,8.0
852,FwIgmXcZ,84665343,AICZMAXH,6,1,1,121.29447393261485,1,2,20,1.0,1.0,8.0
853,FwIgmXcZ,84665343,AICZMAXH,7,1,0,0.0,3,6,18,0.0,0.0,14.0
854,FwIgmXcZ,86321426,FEONBANN,1,3,0,0.0,1,3,18,1.0,1.0,8.0
855,FwIgmXcZ,86321426,FEONBANN,2,2,0,0.0,1,4,19,1.0,1.0,10.0
856,FwIgmXcZ,86321426,FEONBANN,3,3,0,0.0,1,2,2,2.0,2.0,15.0
857,FwIgmXcZ,86321426,FEONBANN,4,1,1,31.74414597324,2,13,18,0.0,0.0,7.0
858,FwIgmXcZ,86321426,FEONBANN,5,4,1,12.22765333548,1,1,14,1.0,1.0,11.0
859,FwIgmXcZ,86321426,FEONBANN,6,1,1,69.64562671962489,7,7,20,0.0,0.0,9.0
860,FwIgmXcZ,86321426,FEONBANN,7,1,1,11.316895747269,14,18,18,2.0,2.0,10.0
861,FwIgmXcZ,86902797,XQXTJKCI,1,3,1,77.7591398481,11,13,18,3.0,3.0,12.0
862,FwIgmXcZ,86902797,XQXTJKCI,2,2,1,31.186592641268,3,7,19,1.0,1.0,9.0
863,FwIgmXcZ,86902797,XQXTJKCI,3,3,0,0.0,1,1,2,1.0,1.0,12.0
864,FwIgmXcZ,86902797,XQXTJKCI,4,1,0,0.0,6,9,18,1.0,1.0,8.0
865,FwIgmXcZ,86902797,XQXTJKCI,5,4,3,35.84238842714,1,1,14,0.0,0.0,6.0
866,FwIgmXcZ,86902797,XQXTJKCI,6,1,0,0.0,1,6,20,0.0,0.0,10.0
867,FwIgmXcZ,86902797,XQXTJKCI,7,1,0,0.0,3,6,18,0.0,0.0,10.0
868,FwIgmXcZ,87185177,LPWSZWZF,1,3,3,98.4628614199,4,9,18,1.0,1.0,7.0
869,FwIgmXcZ,87185177,LPWSZWZF,2,2,2,32.623492611385,4,8,19,0.0,0.0,14.0
870,FwIgmXcZ,87185177,LPWSZWZF,3,3,3,32.31893784424139,1,2,2,1.0,1.0,11.0
871,FwIgmXcZ,87185177,LPWSZWZF,4,1,0,0.0,1,8,18,0.0,0.0,10.0
872,FwIgmXcZ,87185177,LPWSZWZF,5,4,0,0.0,5,6,14,1.0,1.0,11.0
873,FwIgmXcZ,87185177,LPWSZWZF,6,1,1,21.82862468434667,2,9,20,2.0,2.0,8.0
874,FwIgmXcZ,87185177,LPWSZWZF,7,1,1,42.78123755368592,6,6,18,2.0,2.0,9.0
875,FwIgmXcZ,87392512,UJGUKTXZ,1,3,1,68.773933939298,2,2,18,1.0,1.0,9.0
876,FwIgmXcZ,87392512,UJGUKTXZ,2,2,1,17.996431466921,2,15,19,0.0,0.0,8.0
877,FwIgmXcZ,87392512,UJGUKTXZ,3,3,0,0.0,1,1,2,1.0,1.0,20.0
878,FwIgmXcZ,87392512,UJGUKTXZ,4,1,1,86.68881495914,5,1,18,2.0,2.0,9.0
879,FwIgmXcZ,87392512,UJGUKTXZ,5,4,2,7.47421174743,6,1,14,2.0,2.0,10.0
880,FwIgmXcZ,87392512,UJGUKTXZ,6,1,1,3.58828946232,4,4,20,0.0,0.0,11.0
881,FwIgmXcZ,87392512,UJGUKTXZ,7,1,0,0.0,1,1,18,1.0,1.0,8.0
882,FwIgmXcZ,87877542,PVFNTTDM,1,3,3,42.2815379155,1,14,18,2.0,2.0,11.0
883,FwIgmXcZ,87877542,PVFNTTDM,2,2,1,16.63531984766,5,16,19,2.0,2.0,9.0
884,FwIgmXcZ,87877542,PVFNTTDM,3,3,3,61.666372123,1,1,2,3.0,3.0,13.0
885,FwIgmXcZ,87877542,PVFNTTDM,4,1,0,0.0,11,13,18,1.0,1.0,9.0
886,FwIgmXcZ,87877542,PVFNTTDM,5,4,4,68.3976247976,1,3,14,2.0,2.0,13.0
887,FwIgmXcZ,87877542,PVFNTTDM,6,1,1,4.7677151289637,1,12,20,2.0,2.0,7.0
888,FwIgmXcZ,87877542,PVFNTTDM,7,1,0,0.0,7,14,18,2.0,2.0,5.0
889,FwIgmXcZ,89476536,UERAHCJP,1,3,1,56.612998637283,5,5,18,1.0,1.0,9.0
890,FwIgmXcZ,89476536,UERAHCJP,2,2,0,0.0,1,3,19,1.0,1.0,6.0
891,FwIgmXcZ,89476536,UERAHCJP,3,3,3,49.29121357473,1,1,2,0.0,0.0,16.0
892,FwIgmXcZ,89476536,UERAHCJP,4,1,0,0.0,4,5,18,2.0,2.0,13.0
893,FwIgmXcZ,89476536,UERAHCJP,5,4,2,17.495142283979,1,1,14,2.0,2.0,9.0
894,FwIgmXcZ,89476536,UERAHCJP,6,1,1,117.3486899965,3,7,20,2.0,2.0,7.0
895,FwIgmXcZ,89476536,UERAHCJP,7,1,0,0.0,5,1,18,0.0,0.0,8.0
896,FwIgmXcZ,89567099,ABCSRFDG,1,3,2,113.53747929789,2,8,18,0.0,0.0,11.0
897,FwIgmXcZ,89567099,ABCSRFDG,2,2,0,0.0,1,4,19,2.0,2.0,12.0
898,FwIgmXcZ,89567099,ABCSRFDG,3,3,2,71.396821111933,1,2,2,0.0,0.0,13.0
899,FwIgmXcZ,89567099,ABCSRFDG,4,1,1,82.2154546631167,1,6,18,1.0,1.0,13.0
900,FwIgmXcZ,89567099,ABCSRFDG,5,4,2,124.13221246215595,4,4,14,2.0,2.0,9.0
901,FwIgmXcZ,89567099,ABCSRFDG,6,1,0,0.0,2,2,20,0.0,0.0,8.0
902,FwIgmXcZ,89567099,ABCSRFDG,7,1,1,38.3151252569,1,4,18,1.0,1.0,9.0
903,FwIgmXcZ,89722411,UDWPWCHS,1,3,2,12.333727285294,8,15,18,0.0,0.0,8.0
904,FwIgmXcZ,89722411,UDWPWCHS,2,2,0,0.0,1,3,19,2.0,2.0,14.0
905,FwIgmXcZ,89722411,UDWPWCHS,3,3,0,0.0,1,2,2,1.0,1.0,10.0
906,FwIgmXcZ,89722411,UDWPWCHS,4,1,0,0.0,12,15,18,2.0,2.0,4.0
907,FwIgmXcZ,89722411,UDWPWCHS,5,4,0,0.0,11,11,14,0.0,0.0,6.0
908,FwIgmXcZ,89722411,UDWPWCHS,6,1,1,49.92456496463686,1,1,20,0.0,0.0,4.0
909,FwIgmXcZ,89722411,UDWPWCHS,7,1,1,53.24556358,1,13,18,0.0,0.0,5.0
910,FwIgmXcZ,89823928,DAIJNWRI,1,3,0,0.0,14,16,18,1.0,1.0,13.0
911,FwIgmXcZ,89823928,DAIJNWRI,2,2,1,64.576879164,1,1,19,0.0,0.0,13.0
912,FwIgmXcZ,89823928,DAIJNWRI,3,3,1,42.7555892381,1,1,2,1.0,1.0,13.0
913,FwIgmXcZ,89823928,DAIJNWRI,4,1,1,85.473999789352,5,7,18,0.0,0.0,9.0
914,FwIgmXcZ,89823928,DAIJNWRI,5,4,1,42.69474266773,1,12,14,0.0,0.0,6.0
915,FwIgmXcZ,89823928,DAIJNWRI,6,1,1,21.573251134471633,2,7,20,1.0,1.0,7.0
916,FwIgmXcZ,89823928,DAIJNWRI,7,1,0,0.0,6,18,18,1.0,1.0,6.0
917,FwIgmXcZ,90490476,RYKTLJTY,1,3,2,23.56194986581,1,1,18,1.0,1.0,9.0
918,FwIgmXcZ,90490476,RYKTLJTY,2,2,2,34.494879784341,14,14,19,1.0,1.0,6.0
919,FwIgmXcZ,90490476,RYKTLJTY,3,3,3,37.27362422982317,1,1,2,1.0,1.0,13.0
920,FwIgmXcZ,90490476,RYKTLJTY,4,1,0,0.0,1,11,18,1.0,1.0,10.0
921,FwIgmXcZ,90490476,RYKTLJTY,5,4,1,62.62767364864951,1,1,14,2.0,2.0,7.0
922,FwIgmXcZ,90490476,RYKTLJTY,6,1,1,14.85181654529,14,19,20,0.0,0.0,3.0
923,FwIgmXcZ,90490476,RYKTLJTY,7,1,1,79.94237719922,1,1,18,1.0,1.0,13.0
924,FwIgmXcZ,90739087,GMTHFIYV,1,3,0,0.0,1,4,18,0.0,0.0,14.0
925,FwIgmXcZ,90739087,GMTHFIYV,2,2,0,0.0,3,5,19,1.0,1.0,9.0
926,FwIgmXcZ,90739087,GMTHFIYV,3,3,1,19.662418118755,1,2,2,1.0,1.0,7.0
927,FwIgmXcZ,90739087,GMTHFIYV,4,1,0,0.0,3,4,18,1.0,1.0,10.0
928,FwIgmXcZ,90739087,GMTHFIYV,5,4,0,0.0,1,12,14,1.0,1.0,13.0
929,FwIgmXcZ,90739087,GMTHFIYV,6,1,1,81.571259138291,1,13,20,0.0,0.0,6.0
930,FwIgmXcZ,90739087,GMTHFIYV,7,1,1,2.182426244,1,5,18,0.0,0.0,5.0
931,FwIgmXcZ,91067504,YTXAYBEF,1,3,1,39.2262453867712,3,5,18,1.0,1.0,9.0
932,FwIgmXcZ,91067504,YTXAYBEF,2,2,1,116.8394159627,2,7,19,2.0,2.0,15.0
933,FwIgmXcZ,91067504,YTXAYBEF,3,3,3,121.552459593,1,1,2,2.0,2.0,9.0
934,FwIgmXcZ,91067504,YTXAYBEF,4,1,0,0.0,1,1,18,2.0,2.0,11.0
935,FwIgmXcZ,91067504,YTXAYBEF,5,4,3,55.267919871144,3,1,14,3.0,3.0,11.0
936,FwIgmXcZ,91067504,YTXAYBEF,6,1,0,0.0,15,2,20,0.0,0.0,8.0
937,FwIgmXcZ,91067504,YTXAYBEF,7,1,1,16.2162765847,8,14,18,0.0,0.0,12.0
938,FwIgmXcZ,91452393,BLBZJSPC,1,3,2,53.391856717325,3,4,18,0.0,0.0,16.0
939,FwIgmXcZ,91452393,BLBZJSPC,2,2,2,34.294489422621,1,9,19,0.0,0.0,4.0
940,FwIgmXcZ,91452393,BLBZJSPC,3,3,0,0.0,1,1,2,0.0,0.0,9.0
941,FwIgmXcZ,91452393,BLBZJSPC,4,1,0,0.0,5,6,18,1.0,1.0,5.0
942,FwIgmXcZ,91452393,BLBZJSPC,5,4,4,48.87194711517553,11,14,14,0.0,0.0,7.0
943,FwIgmXcZ,91452393,BLBZJSPC,6,1,1,15.79167556751,11,11,20,0.0,0.0,8.0
944,FwIgmXcZ,91452393,BLBZJSPC,7,1,1,17.98675959432,2,11,18,1.0,1.0,11.0
945,FwIgmXcZ,92331216,FTPQFMIU,1,3,0,0.0,8,13,18,0.0,0.0,11.0
946,FwIgmXcZ,92331216,FTPQFMIU,2,2,1,32.61564564287,5,7,19,0.0,0.0,8.0
947,FwIgmXcZ,92331216,FTPQFMIU,3,3,1,98.91354745667653,1,2,2,2.0,2.0,18.0
948,FwIgmXcZ,92331216,FTPQFMIU,4,1,1,11.639295251,1,7,18,1.0,1.0,9.0
949,FwIgmXcZ,92331216,FTPQFMIU,5,4,4,83.62749934727,1,1,14,1.0,1.0,8.0
950,FwIgmXcZ,92331216,FTPQFMIU,6,1,1,25.479981119183563,2,17,20,1.0,1.0,4.0
951,FwIgmXcZ,92331216,FTPQFMIU,7,1,0,0.0,1,5,18,0.0,0.0,9.0
952,FwIgmXcZ,92444093,QWMAAGKO,1,3,3,29.849922614748,1,2,18,0.0,0.0,16.0
953,FwIgmXcZ,92444093,QWMAAGKO,2,2,0,0.0,7,1,19,1.0,1.0,10.0
954,FwIgmXcZ,92444093,QWMAAGKO,3,3,0,0.0,1,1,2,0.0,0.0,9.0
955,FwIgmXcZ,92444093,QWMAAGKO,4,1,0,0.0,1,5,18,3.0,3.0,12.0
956,FwIgmXcZ,92444093,QWMAAGKO,5,4,2,82.829455124694,1,4,14,2.0,2.0,12.0
957,FwIgmXcZ,92444093,QWMAAGKO,6,1,0,0.0,2,16,20,1.0,1.0,2.0
958,FwIgmXcZ,92444093,QWMAAGKO,7,1,1,54.35858197441987,14,15,18,0.0,0.0,10.0
959,FwIgmXcZ,93315855,ZQBXTJLA,1,3,2,7.297574564,11,18,18,2.0,2.0,7.0
960,FwIgmXcZ,93315855,ZQBXTJLA,2,2,1,98.923631684596,11,12,19,0.0,0.0,10.0
961,FwIgmXcZ,93315855,ZQBXTJLA,3,3,1,124.47847837775,1,1,2,1.0,1.0,14.0
962,FwIgmXcZ,93315855,ZQBXTJLA,4,1,1,31.467996729627902,2,18,18,2.0,2.0,11.0
963,FwIgmXcZ,93315855,ZQBXTJLA,5,4,0,0.0,1,7,14,2.0,2.0,8.0
964,FwIgmXcZ,93315855,ZQBXTJLA,6,1,0,0.0,3,14,20,0.0,0.0,8.0
965,FwIgmXcZ,93315855,ZQBXTJLA,7,1,1,1.7125846421497,7,8,18,1.0,1.0,14.0
966,FwIgmXcZ,93374736,JNTDXXKM,1,3,1,16.381343126565,6,9,18,4.0,4.0,17.0
967,FwIgmXcZ,93374736,JNTDXXKM,2,2,2,95.6385629794878,1,6,19,1.0,1.0,9.0
968,FwIgmXcZ,93374736,JNTDXXKM,3,3,0,0.0,1,1,2,0.0,0.0,9.0
969,FwIgmXcZ,93374736,JNTDXXKM,4,1,1,57.825229822693,12,14,18,1.0,1.0,14.0
970,FwIgmXcZ,93374736,JNTDXXKM,5,4,0,0.0,12,14,14,0.0,0.0,10.0
971,FwIgmXcZ,93374736,JNTDXXKM,6,1,0,0.0,1,9,20,0.0,0.0,13.0
972,FwIgmXcZ,93374736,JNTDXXKM,7,1,0,0.0,1,1,18,0.0,0.0,4.0
973,FwIgmXcZ,93571405,KFZULFJP,1,3,3,24.2215388368,1,15,18,0.0,0.0,8.0
974,FwIgmXcZ,93571405,KFZULFJP,2,2,1,59.87191384867,1,6,19,0.0,0.0,8.0
975,FwIgmXcZ,93571405,KFZULFJP,3,3,3,78.232883952866,1,1,2,0.0,0.0,17.0
976,FwIgmXcZ,93571405,KFZULFJP,4,1,0,0.0,2,13,18,1.0,1.0,6.0
977,FwIgmXcZ,93571405,KFZULFJP,5,4,0,0.0,5,1,14,2.0,2.0,13.0
978,FwIgmXcZ,93571405,KFZULFJP,6,1,0,0.0,1,2,20,0.0,0.0,10.0
979,FwIgmXcZ,93571405,KFZULFJP,7,1,1,48.74856831386293,8,8,18,2.0,2.0,10.0
980,FwIgmXcZ,93826778,JNTVWIOT,1,3,3,17.262425171875,2,2,18,4.0,4.0,21.0
981,FwIgmXcZ,93826778,JNTVWIOT,2,2,2,59.268716623956,7,18,19,1.0,1.0,7.0
982,FwIgmXcZ,93826778,JNTVWIOT,3,3,3,42.448813294151,1,1,2,0.0,0.0,17.0
983,FwIgmXcZ,93826778,JNTVWIOT,4,1,0,0.0,13,17,18,0.0,0.0,9.0
984,FwIgmXcZ,93826778,JNTVWIOT,5,4,4,53.72537256577,4,7,14,2.0,2.0,9.0
985,FwIgmXcZ,93826778,JNTVWIOT,6,1,0,0.0,1,3,20,1.0,1.0,6.0
986,FwIgmXcZ,93826778,JNTVWIOT,7,1,1,12.188351656553928,11,16,18,1.0,1.0,10.0
987,FwIgmXcZ,94021892,BDLFQGVX,1,3,2,51.4111947818,7,11,18,1.0,1.0,14.0
988,FwIgmXcZ,94021892,BDLFQGVX,2,2,0,0.0,6,13,19,1.0,1.0,9.0
989,FwIgmXcZ,94021892,BDLFQGVX,3,3,0,0.0,1,1,2,1.0,1.0,13.0
990,FwIgmXcZ,94021892,BDLFQGVX,4,1,1,25.26596441526304,1,1,18,3.0,3.0,8.0
991,FwIgmXcZ,94021892,BDLFQGVX,5,4,2,117.218693854,6,13,14,2.0,2.0,12.0
992,FwIgmXcZ,94021892,BDLFQGVX,6,1,0,0.0,2,16,20,2.0,2.0,12.0
993,FwIgmXcZ,94021892,BDLFQGVX,7,1,1,4.37315863814,12,15,18,4.0,4.0,6.0
994,FwIgmXcZ,94225508,HYHYELWJ,1,3,1,63.213445389585,3,7,18,1.0,1.0,11.0
995,FwIgmXcZ,94225508,HYHYELWJ,2,2,1,124.89947599859,3,4,19,0.0,0.0,9.0
996,FwIgmXcZ,94225508,HYHYELWJ,3,3,0,0.0,1,1,2,0.0,0.0,13.0
997,FwIgmXcZ,94225508,HYHYELWJ,4,1,0,0.0,1,14,18,0.0,0.0,11.0
998,FwIgmXcZ,94225508,HYHYELWJ,5,4,1,118.16389954878223,12,12,14,3.0,3.0,10.0
999,FwIgmXcZ,94225508,HYHYELWJ,6,1,1,87.359234866453,1,1,20,0.0,0.0,10.0
1000,FwIgmXcZ,94225508,HYHYELWJ,7,1,1,2.39391226856,16,17,18,0.0,0.0,6.0
1001,FwIgmXcZ,95318581,UJFSGMBU,1,3,1,123.85178965230995,1,4,18,0.0,0.0,12.0
1002,FwIgmXcZ,95318581,UJFSGMBU,2,2,0,0.0,13,15,19,1.0,1.0,10.0
1003,FwIgmXcZ,95318581,UJFSGMBU,3,3,1,68.647538381449,1,2,2,1.0,1.0,14.0
1004,FwIgmXcZ,95318581,UJFSGMBU,4,1,0,0.0,1,8,18,1.0,1.0,13.0
1005,FwIgmXcZ,95318581,UJFSGMBU,5,4,2,3.558766213497,7,14,14,2.0,2.0,12.0
1006,FwIgmXcZ,95318581,UJFSGMBU,6,1,0,0.0,3,17,20,1.0,1.0,8.0
1007,FwIgmXcZ,95318581,UJFSGMBU,7,1,0,0.0,2,15,18,1.0,1.0,13.0
